	doc_id	OID	GID	oriSent	genSent	repToken	perplexity	oriConsistent	pairConsistent	goldCoref	goldCorefText	oriCoref	oriCorefText	newCoref	newCorefText	isTrueBug	isCorefKeep	oriDepth	newDepth	depthConsistent
2827	wb/a2e/00/a2e_0019	749	1	This is a sign that there was good in him otherwise he would not have ordered the killing of his son, his own child.	This is a sign that there was good in him otherwise he wouldn't have ordered the killing of his son, his own child.	 o -> '	-1	True	True	[[[19, 19], [11, 11], [9, 9], [22, 22]]]	[['his', 'he', 'him', 'his']]	[[[19, 19], [22, 22], [9, 9], [11, 11]]]	[['his', 'his', 'him', 'he']]	[[[19, 19], [22, 22], [9, 9], [11, 11]]]	[['his', 'his', 'him', 'he']]	False	True	set()	set()	True
2828	wb/a2e/00/a2e_0019	749	2	This is a sign that there was good in him otherwise he would not have ordered the killing of his son, his own child.	This is a sign that tehre was good in him otherwise he would not have ordered the killing of his son, his own child.	e -> e	-1	True	True	[[[19, 19], [11, 11], [9, 9], [22, 22]]]	[['his', 'he', 'him', 'his']]	[[[19, 19], [22, 22], [9, 9], [11, 11]]]	[['his', 'his', 'him', 'he']]	[[[19, 19], [22, 22], [9, 9], [11, 11]]]	[['his', 'his', 'him', 'he']]	False	True	set()	set()	True
2829	mz/sinorama/10/ectb_1009	750	0	Taiwan business interests can not put down their guard.	Taiwan business interests can't put down their guard.	no -> '	-1	True	True	[[[7, 7], [0, 2]]]	[['their', 'Taiwan business interests']]	[[[0, 2], [7, 7]]]	[['Taiwan business interests', 'their']]	[[[0, 2], [7, 7]]]	[['Taiwan business interests', 'their']]	False	True	set()	set()	True
2830	mz/sinorama/10/ectb_1009	750	1	Taiwan business interests can not put down their guard.	Taiwan business interests cannot put down their guard	. -> 	-1	True	True	[[[7, 7], [0, 2]]]	[['their', 'Taiwan business interests']]	[[[0, 2], [7, 7]]]	[['Taiwan business interests', 'their']]	[[[0, 2], [7, 7]]]	[['Taiwan business interests', 'their']]	False	True	set()	set()	True
2831	mz/sinorama/10/ectb_1009	750	2	Taiwan business interests can not put down their guard.	Taiwan business interests cannot pu tdown their guard.	  ->  	-1	True	True	[[[7, 7], [0, 2]]]	[['their', 'Taiwan business interests']]	[[[0, 2], [7, 7]]]	[['Taiwan business interests', 'their']]	[[[0, 2], [7, 7]]]	[['Taiwan business interests', 'their']]	False	True	set()	set()	True
2832	bc/phoenix/00/phoenix_0003	751	0	As for children from rural areas and people from rural areas who work in the city, they are not familiar with this world and they have a type of fear.	As for children from rural areas and people from rural areas who work in the city, they're not familiar with this world and they have a type of fear.	 a -> '	-1	False	True	[[[2, 15], [25, 25], [17, 17]]]	[['children from rural areas and people from rural areas who work in the city', 'they', 'they']]	[[[17, 17], [25, 25]]]	[['they', 'they']]	[[[17, 17], [25, 25]]]	[['they', 'they']]	True	True	set()	set()	True
2833	bc/phoenix/00/phoenix_0003	751	1	As for children from rural areas and people from rural areas who work in the city, they are not familiar with this world and they have a type of fear.	As for children from rural areas and people from rural areas who work in the city, they are not familiar with this wrold and they have a type of fear.	r -> r	-1	False	True	[[[2, 15], [25, 25], [17, 17]]]	[['children from rural areas and people from rural areas who work in the city', 'they', 'they']]	[[[17, 17], [25, 25]]]	[['they', 'they']]	[[[17, 17], [25, 25]]]	[['they', 'they']]	True	True	set()	set()	True
2834	bc/phoenix/00/phoenix_0003	751	2	As for children from rural areas and people from rural areas who work in the city, they are not familiar with this world and they have a type of fear.	As for children from rural areas and people from rural areas who work in the city, they are not familiar with this world and they have a type of fear	. -> 	-1	False	True	[[[2, 15], [25, 25], [17, 17]]]	[['children from rural areas and people from rural areas who work in the city', 'they', 'they']]	[[[17, 17], [25, 25]]]	[['they', 'they']]	[[[17, 17], [25, 25]]]	[['they', 'they']]	True	True	set()	set()	True
2835	nw/wsj/23/wsj_2352	752	0	In the Pennzoil / Texaco litigation, the courts found Pennzoil and Getty Oil intended to be bound, in Arcadian Phosphates they found there was no intention to be bound.	In the Pennzoil / Texaco litigation, the courts fuond Pennzoil and Getty Oil intended to be bound; in Arcadian Phosphates they found there was no intention to be bound.	u -> u	-1	False	False	[[[7, 8], [22, 22]]]	[['the courts', 'they']]	[[[22, 22], [10, 13]]]	[['they', 'Pennzoil and Getty Oil']]	[[[22, 22], [7, 8]]]	[['they', 'the courts']]	True	True	set()	set()	True
2836	nw/wsj/23/wsj_2352	752	1	In the Pennzoil / Texaco litigation, the courts found Pennzoil and Getty Oil intended to be bound, in Arcadian Phosphates they found there was no intention to be bound.	In the Pennzoil / Texaco litigation, the courts found Pennzoil and Getty Oil intended to be bound; in Arcadian Phosphates they found there was no intention to be bound	. -> 	-1	False	True	[[[7, 8], [22, 22]]]	[['the courts', 'they']]	[[[22, 22], [10, 13]]]	[['they', 'Pennzoil and Getty Oil']]	[[[22, 22], [10, 13]]]	[['they', 'Pennzoil and Getty Oil']]	True	True	set()	set()	True
2837	pt/nt/42/nt_4219	753	0	He sent out two of his followers.	He sent out tow of his followers.	o -> o	-1	True	True	[[[0, 0], [5, 5]]]	[['He', 'his']]	[[[0, 0], [5, 5]]]	[['He', 'his']]	[[[0, 0], [5, 5]]]	[['He', 'his']]	False	True	set()	set()	True
2838	pt/nt/42/nt_4219	753	1	He sent out two of his followers.	He sent out two of his followers	. -> 	-1	True	True	[[[0, 0], [5, 5]]]	[['He', 'his']]	[[[0, 0], [5, 5]]]	[['He', 'his']]	[[[0, 0], [5, 5]]]	[['He', 'his']]	False	True	set()	set()	True
2839	bc/msnbc/00/msnbc_0007	754	0	We are trying to outsource our foreign policy to China.	We are trying to outsource our foreign policy to China.	 / -> 	-1	True	True	[[[0, 0], [5, 5]]]	[['We', 'our']]	[[[0, 0], [5, 5]]]	[['We', 'our']]	[[[0, 0], [5, 5]]]	[['We', 'our']]	False	True	set()	set()	True
2840	bc/msnbc/00/msnbc_0007	754	1	We are trying to outsource our foreign policy to China.	We are trying to outsource our foreign policy to Korea /.	Chin -> Kore	-1	True	True	[[[0, 0], [5, 5]]]	[['We', 'our']]	[[[0, 0], [5, 5]]]	[['We', 'our']]	[[[0, 0], [5, 5]]]	[['We', 'our']]	False	True	set()	set()	True
2841	bc/msnbc/00/msnbc_0007	754	2	We are trying to outsource our foreign policy to China.	We are trying to outsource our foreign policy to Nigeria /.	Chn -> Ngeri	-1	True	True	[[[0, 0], [5, 5]]]	[['We', 'our']]	[[[0, 0], [5, 5]]]	[['We', 'our']]	[[[0, 0], [5, 5]]]	[['We', 'our']]	False	True	set()	set()	True
2842	bc/msnbc/00/msnbc_0007	754	3	We are trying to outsource our foreign policy to China.	We are trying to outsource our foreign policy to Kenya /.	Chi -> Key	-1	True	True	[[[0, 0], [5, 5]]]	[['We', 'our']]	[[[0, 0], [5, 5]]]	[['We', 'our']]	[[[0, 0], [5, 5]]]	[['We', 'our']]	False	True	set()	set()	True
2843	bc/msnbc/00/msnbc_0007	754	4	We are trying to outsource our foreign policy to China.	We're trying to outsource our foreign policy to China /.	 a -> '	-1	True	True	[[[0, 0], [5, 5]]]	[['We', 'our']]	[[[0, 0], [5, 5]]]	[['We', 'our']]	[[[0, 0], [5, 5]]]	[['We', 'our']]	False	True	set()	set()	True
2844	bc/msnbc/00/msnbc_0007	754	5	We are trying to outsource our foreign policy to China.	We are trying to outsource our foreign policy to Morocco /.	China -> Morocco	-1	True	True	[[[0, 0], [5, 5]]]	[['We', 'our']]	[[[0, 0], [5, 5]]]	[['We', 'our']]	[[[0, 0], [5, 5]]]	[['We', 'our']]	False	True	set()	set()	True
2845	bc/msnbc/00/msnbc_0007	754	6	We are trying to outsource our foreign policy to China.	We are trying to outsourec our foreign policy to China /.	e -> e	-1	True	True	[[[0, 0], [5, 5]]]	[['We', 'our']]	[[[0, 0], [5, 5]]]	[['We', 'our']]	[[[0, 0], [5, 5]]]	[['We', 'our']]	False	True	set()	set()	True
2846	bc/msnbc/00/msnbc_0007	754	7	We are trying to outsource our foreign policy to China.	We are trying to outsource our foreign policy to Vietnam /.	Ch -> Vetm	-1	True	True	[[[0, 0], [5, 5]]]	[['We', 'our']]	[[[0, 0], [5, 5]]]	[['We', 'our']]	[[[0, 0], [5, 5]]]	[['We', 'our']]	False	True	set()	set()	True
2847	bc/msnbc/00/msnbc_0007	754	8	We are trying to outsource our foreign policy to China.	We are trying to outsource our foreign policy to Mozambique /.	Chna -> Mozambque	-1	True	True	[[[0, 0], [5, 5]]]	[['We', 'our']]	[[[0, 0], [5, 5]]]	[['We', 'our']]	[[[0, 0], [5, 5]]]	[['We', 'our']]	False	True	set()	set()	True
2848	bc/msnbc/00/msnbc_0007	754	9	We are trying to outsource our foreign policy to China.	We are trying to outsource our foreign policy to Venezuela /.	Chi -> Veezuel	-1	True	True	[[[0, 0], [5, 5]]]	[['We', 'our']]	[[[0, 0], [5, 5]]]	[['We', 'our']]	[[[0, 0], [5, 5]]]	[['We', 'our']]	False	True	set()	set()	True
2849	bc/msnbc/00/msnbc_0007	754	10	We are trying to outsource our foreign policy to China.	We are trying to outsource our foreign policy to Russian Federation /.	Ch -> Russa Federtion	-1	True	True	[[[0, 0], [5, 5]]]	[['We', 'our']]	[[[0, 0], [5, 5]]]	[['We', 'our']]	[[[0, 0], [5, 5]]]	[['We', 'our']]	False	True	set()	set()	True
2850	bc/msnbc/00/msnbc_0007	754	11	We are trying to outsource our foreign policy to China.	We are trying to outsource our foreign policy to Bangladesh /.	Cina -> Banglades	-1	True	True	[[[0, 0], [5, 5]]]	[['We', 'our']]	[[[0, 0], [5, 5]]]	[['We', 'our']]	[[[0, 0], [5, 5]]]	[['We', 'our']]	False	True	set()	set()	True
2851	bc/msnbc/00/msnbc_0007	754	12	We are trying to outsource our foreign policy to China.	We are trying to outsource our foreign policy to China	 /. -> 	-1	True	True	[[[0, 0], [5, 5]]]	[['We', 'our']]	[[[0, 0], [5, 5]]]	[['We', 'our']]	[[[0, 0], [5, 5]]]	[['We', 'our']]	False	True	set()	set()	True
2852	bc/msnbc/00/msnbc_0007	754	13	We are trying to outsource our foreign policy to China.	We are trying to outsource our foreign policy to Nepal /.	Chin -> Nepl	-1	True	True	[[[0, 0], [5, 5]]]	[['We', 'our']]	[[[0, 0], [5, 5]]]	[['We', 'our']]	[[[0, 0], [5, 5]]]	[['We', 'our']]	False	True	set()	set()	True
2853	pt/nt/66/nt_6619	755	0	She is the one who ruined the earth with her sexual sin.	She is the one who ruined the earth with her sexual si.n	. -> .	-1	True	True	[[[9, 9], [0, 0]]]	[['her', 'She']]	[[[0, 0], [9, 9]]]	[['She', 'her']]	[[[0, 0], [9, 9]]]	[['She', 'her']]	False	True	set()	set()	True
2854	pt/nt/66/nt_6619	755	1	She is the one who ruined the earth with her sexual sin.	She is the one who ruined the earth with her sexual sin	. -> 	-1	True	True	[[[9, 9], [0, 0]]]	[['her', 'She']]	[[[0, 0], [9, 9]]]	[['She', 'her']]	[[[0, 0], [9, 9]]]	[['She', 'her']]	False	True	set()	set()	True
2855	pt/nt/66/nt_6619	755	2	She is the one who ruined the earth with her sexual sin.	She's the one who ruined the earth with her sexual sin.	 i -> '	-1	True	True	[[[9, 9], [0, 0]]]	[['her', 'She']]	[[[0, 0], [9, 9]]]	[['She', 'her']]	[[[0, 0], [9, 9]]]	[['She', 'her']]	False	True	set()	set()	True
2856	bn/voa/00/voa_0049	756	0	Among other things, the US has worked with Bangladesh to establish the Tropical Forest Conservation Fund, the first of its kind in the world.	Among other things, the US has worked with Japan to establish the Tropical Forest Conservation Fund, the first of its kind in the world.	Bgladesh -> Jap	-1	False	True	[[[12, 25], [21, 21]]]	[['the Tropical Forest Conservation Fund , the first of its kind in the world', 'its']]	[[[21, 21], [9, 9]]]	[['its', 'Bangladesh']]	[[[21, 21], [9, 9]]]	[['its', 'Japan']]	True	False	set()	set()	True
2857	bn/voa/00/voa_0049	756	1	Among other things, the US has worked with Bangladesh to establish the Tropical Forest Conservation Fund, the first of its kind in the world.	Among other things, the US has worked with Korea to establish the Tropical Forest Conservation Fund, the first of its kind in the world.	Bngladesh -> Kore	-1	False	True	[[[12, 25], [21, 21]]]	[['the Tropical Forest Conservation Fund , the first of its kind in the world', 'its']]	[[[21, 21], [9, 9]]]	[['its', 'Bangladesh']]	[[[21, 21], [9, 9]]]	[['its', 'Korea']]	True	False	set()	set()	True
2858	bn/voa/00/voa_0049	756	2	Among other things, the US has worked with Bangladesh to establish the Tropical Forest Conservation Fund, the first of its kind in the world.	Among other things, the US has worked with Saudi Arabia to establish the Tropical Forest Conservation Fund, the first of its kind in the world.	Bngldesh -> Sudi Arbia	-1	False	False	[[[12, 25], [21, 21]]]	[['the Tropical Forest Conservation Fund , the first of its kind in the world', 'its']]	[[[21, 21], [9, 9]]]	[['its', 'Bangladesh']]	[[[22, 22], [9, 10]]]	[['its', 'Saudi Arabia']]	True	False	set()	set()	True
2859	bn/voa/00/voa_0049	756	3	Among other things, the US has worked with Bangladesh to establish the Tropical Forest Conservation Fund, the first of its kind in the world.	Among other things, the US has worked with Egypt to establish the Tropical Forest Conservation Fund, the first of its kind in the world.	Banladesh -> Eypt	-1	False	False	[[[12, 25], [21, 21]]]	[['the Tropical Forest Conservation Fund , the first of its kind in the world', 'its']]	[[[21, 21], [9, 9]]]	[['its', 'Bangladesh']]	[[[4, 5], [21, 21]]]	[['the US', 'its']]	True	False	set()	set()	True
2860	bn/voa/00/voa_0049	756	4	Among other things, the US has worked with Bangladesh to establish the Tropical Forest Conservation Fund, the first of its kind in the world.	Among other things, the US has worked with Nigeria to establish the Tropical Forest Conservation Fund, the first of its kind in the world.	Bngladesh -> Nigeri	-1	False	False	[[[12, 25], [21, 21]]]	[['the Tropical Forest Conservation Fund , the first of its kind in the world', 'its']]	[[[21, 21], [9, 9]]]	[['its', 'Bangladesh']]	[[[4, 5], [21, 21]]]	[['the US', 'its']]	True	False	set()	set()	True
2861	bn/voa/00/voa_0049	756	5	Among other things, the US has worked with Bangladesh to establish the Tropical Forest Conservation Fund, the first of its kind in the world.	Among other things, the US has worked with Bangladesh to establish the Tropical Forest Conservation Fund, the first of its kind in the world	. -> 	-1	False	True	[[[12, 25], [21, 21]]]	[['the Tropical Forest Conservation Fund , the first of its kind in the world', 'its']]	[[[21, 21], [9, 9]]]	[['its', 'Bangladesh']]	[[[21, 21], [9, 9]]]	[['its', 'Bangladesh']]	True	False	set()	set()	True
2862	bn/voa/00/voa_0049	756	6	Among other things, the US has worked with Bangladesh to establish the Tropical Forest Conservation Fund, the first of its kind in the world.	Among other things, the US has worked with Banglades hto establish the Tropical Forest Conservation Fund, the first of its kind in the world.	  ->  	-1	False	False	[[[12, 25], [21, 21]]]	[['the Tropical Forest Conservation Fund , the first of its kind in the world', 'its']]	[[[21, 21], [9, 9]]]	[['its', 'Bangladesh']]	[[[4, 5], [21, 21]]]	[['the US', 'its']]	True	False	set()	set()	True
2863	bn/voa/00/voa_0049	756	7	Among other things, the US has worked with Bangladesh to establish the Tropical Forest Conservation Fund, the first of its kind in the world.	Among other things, the US has worked with Peru to establish the Tropical Forest Conservation Fund, the first of its kind in the world.	Bangladsh -> Pru	-1	False	False	[[[12, 25], [21, 21]]]	[['the Tropical Forest Conservation Fund , the first of its kind in the world', 'its']]	[[[21, 21], [9, 9]]]	[['its', 'Bangladesh']]	[[[4, 5], [21, 21]]]	[['the US', 'its']]	True	False	set()	set()	True
2864	bn/voa/00/voa_0049	756	8	Among other things, the US has worked with Bangladesh to establish the Tropical Forest Conservation Fund, the first of its kind in the world.	Among other things, the US has worked with France to establish the Tropical Forest Conservation Fund, the first of its kind in the world.	Bgladsh -> Frc	-1	False	True	[[[12, 25], [21, 21]]]	[['the Tropical Forest Conservation Fund , the first of its kind in the world', 'its']]	[[[21, 21], [9, 9]]]	[['its', 'Bangladesh']]	[[[21, 21], [9, 9]]]	[['its', 'France']]	True	False	set()	set()	True
2865	bn/voa/00/voa_0049	756	9	Among other things, the US has worked with Bangladesh to establish the Tropical Forest Conservation Fund, the first of its kind in the world.	Among other things, the US has worked with Ghana to establish the Tropical Forest Conservation Fund, the first of its kind in the world.	Bgldesh -> Gh	-1	False	True	[[[12, 25], [21, 21]]]	[['the Tropical Forest Conservation Fund , the first of its kind in the world', 'its']]	[[[21, 21], [9, 9]]]	[['its', 'Bangladesh']]	[[[21, 21], [9, 9]]]	[['its', 'Ghana']]	True	False	set()	set()	True
2866	bn/voa/00/voa_0049	756	10	Among other things, the US has worked with Bangladesh to establish the Tropical Forest Conservation Fund, the first of its kind in the world.	Among other things, the US has worked with Nepal to establish the Tropical Forest Conservation Fund, the first of its kind in the world.	Bngadesh -> Nep	-1	False	False	[[[12, 25], [21, 21]]]	[['the Tropical Forest Conservation Fund , the first of its kind in the world', 'its']]	[[[21, 21], [9, 9]]]	[['its', 'Bangladesh']]	[[[4, 5], [21, 21]]]	[['the US', 'its']]	True	False	set()	set()	True
2867	wb/a2e/00/a2e_0029	757	0	Brother Source of the Word, a very good morning to you.	Borther Source of the Word, a very good morning to you.	o -> o	-1	False	True	[[[0, 4], [11, 11]]]	[['Brother Source of the Word', 'you']]	[]	[]	[]	[]	True	False	set()	set()	True
2868	wb/a2e/00/a2e_0029	757	1	Brother Source of the Word, a very good morning to you.	Brother Source of the Word, a very good morning to you	. -> 	-1	False	True	[[[0, 4], [11, 11]]]	[['Brother Source of the Word', 'you']]	[]	[]	[]	[]	True	True	set()	set()	True
2869	bc/cctv/00/cctv_0005	758	0	That is, when the government was handling this kind of public emergency, well, it went from a traditionally unilateral administrative management method, well, a method in which information was quite delayed, to disclosure and transparency of information, and very fast as well.	That is, when the government was handling this kind of public emergency, well, it went from a traditionally unilateral administrative maangement method, well, a method in which information was quite delayed, to disclosure and transparency of information, and very fast as well.	n -> n	-1	True	True	[[[16, 16], [4, 5]]]	[['it', 'the government']]	[[[16, 16], [4, 5]]]	[['it', 'the government']]	[[[16, 16], [4, 5]]]	[['it', 'the government']]	False	True	set()	set()	True
2870	bc/cctv/00/cctv_0005	758	1	That is, when the government was handling this kind of public emergency, well, it went from a traditionally unilateral administrative management method, well, a method in which information was quite delayed, to disclosure and transparency of information, and very fast as well.	That is, when the government was handling this kind of public emergency, well, it went from a traditionally unilateral administrative management method, well, a method in which information was quite delayed, to disclosure and transparency of information, and very fast as well	. -> 	-1	True	True	[[[16, 16], [4, 5]]]	[['it', 'the government']]	[[[16, 16], [4, 5]]]	[['it', 'the government']]	[[[16, 16], [4, 5]]]	[['it', 'the government']]	False	True	set()	set()	True
2871	mz/sinorama/10/ectb_1029	759	0	Laboratories will no longer need all kinds of large instruments, for all stages of their experiments will be carried out on little biochips, saving time, effort and money.	Laboratories will no longer need all kinds of large instruments, for all stages of their experiments will be carried uot on little biochips, saving time, effort and money.	u -> u	-1	False	True	[[[15, 15], [0, 0]]]	[['their', 'Laboratories']]	[[[15, 15], [5, 9]]]	[['their', 'all kinds of large instruments']]	[[[15, 15], [5, 9]]]	[['their', 'all kinds of large instruments']]	True	True	set()	set()	True
2872	mz/sinorama/10/ectb_1029	759	1	Laboratories will no longer need all kinds of large instruments, for all stages of their experiments will be carried out on little biochips, saving time, effort and money.	Laboratories will no longer need all kinds of large instruments, for all stages of their experiments will be carried out on little biochips, saving time, effort and money	. -> 	-1	False	True	[[[15, 15], [0, 0]]]	[['their', 'Laboratories']]	[[[15, 15], [5, 9]]]	[['their', 'all kinds of large instruments']]	[[[15, 15], [5, 9]]]	[['their', 'all kinds of large instruments']]	True	True	set()	set()	True
2873	wb/a2e/00/a2e_0009	760	0	If the Iraqi resistance found out your whereabouts you would not be able to get out alive.	If the Iraqi resistance found out your whereabouts you would not be able to get out alive	. -> 	-1	True	True	[[[6, 6], [8, 8]]]	[['your', 'you']]	[[[6, 6], [8, 8]]]	[['your', 'you']]	[[[6, 6], [8, 8]]]	[['your', 'you']]	False	True	set()	set()	True
2874	wb/a2e/00/a2e_0009	760	1	If the Iraqi resistance found out your whereabouts you would not be able to get out alive.	If the Iraqi resistance found out your whereabouts you'd not be able to get out alive.	 woul -> '	-1	True	True	[[[6, 6], [8, 8]]]	[['your', 'you']]	[[[6, 6], [8, 8]]]	[['your', 'you']]	[[[6, 6], [8, 8]]]	[['your', 'you']]	False	True	set()	set()	True
2875	wb/a2e/00/a2e_0009	760	2	If the Iraqi resistance found out your whereabouts you would not be able to get out alive.	If teh Iraqi resistance found out your whereabouts you would not be able to get out alive.	e -> e	-1	True	True	[[[6, 6], [8, 8]]]	[['your', 'you']]	[[[6, 6], [8, 8]]]	[['your', 'you']]	[[[6, 6], [8, 8]]]	[['your', 'you']]	False	True	set()	set()	True
2876	nw/wsj/23/wsj_2321	761	0	'I am painted sometimes as ferocious, perhaps because I have a ferocious list of statutes to implement.	'I am painted sometimes as ferocious, perhaps because I have a ferocious list of statutes to implement	. -> 	-1	True	True	[[[10, 10], [1, 1]]]	[['I', 'I']]	[[[1, 1], [10, 10]]]	[['I', 'I']]	[[[1, 1], [10, 10]]]	[['I', 'I']]	False	True	set()	set()	True
2877	nw/wsj/23/wsj_2321	761	1	'I am painted sometimes as ferocious, perhaps because I have a ferocious list of statutes to implement.	'I'm painted sometimes as ferocious, perhaps because I have a ferocious list of statutes to implement.	 a -> '	-1	True	True	[[[10, 10], [1, 1]]]	[['I', 'I']]	[[[1, 1], [10, 10]]]	[['I', 'I']]	[[[1, 1], [10, 10]]]	[['I', 'I']]	False	True	set()	set()	True
2878	nw/wsj/23/wsj_2321	761	2	'I am painted sometimes as ferocious, perhaps because I have a ferocious list of statutes to implement.	'I am painted sometimes as ferocious, perhaps because I have a ferocious lsit of statutes to implement.	s -> s	-1	True	True	[[[10, 10], [1, 1]]]	[['I', 'I']]	[[[1, 1], [10, 10]]]	[['I', 'I']]	[[[1, 1], [10, 10]]]	[['I', 'I']]	False	True	set()	set()	True
2879	mz/sinorama/10/ectb_1009	762	0	Mainland China shares the same language as Taiwan and it offers attractive investment conditions.	Mainland China shares the same language as Taiwan and it offers attractive investment conditions	. -> 	-1	True	True	[[[9, 9], [0, 1]]]	[['it', 'Mainland China']]	[[[0, 1], [9, 9]]]	[['Mainland China', 'it']]	[[[0, 1], [9, 9]]]	[['Mainland China', 'it']]	False	True	set()	set()	True
2880	mz/sinorama/10/ectb_1009	762	1	Mainland China shares the same language as Taiwan and it offers attractive investment conditions.	Mainland China shares the same language as Taiwan and it offers attractive inevstment conditions.	e -> e	-1	True	True	[[[9, 9], [0, 1]]]	[['it', 'Mainland China']]	[[[0, 1], [9, 9]]]	[['Mainland China', 'it']]	[[[0, 1], [9, 9]]]	[['Mainland China', 'it']]	False	True	set()	set()	True
2881	wb/a2e/00/a2e_0009	763	0	I have reservations about what appeared in these minutes... because I think it unlikely that what happened at that meeting would leak out this easily...	I have reservations about what appeared in these minutes...because I think it unlikely that hwat happened at that meeting would leak out this easily ...	h -> h	-1	True	True	[[[11, 11], [0, 0]]]	[['I', 'I']]	[[[0, 0], [11, 11]]]	[['I', 'I']]	[[[0, 0], [11, 11]]]	[['I', 'I']]	False	True	set()	set()	True
2882	wb/a2e/00/a2e_0009	763	1	I have reservations about what appeared in these minutes... because I think it unlikely that what happened at that meeting would leak out this easily...	I have reservations about what appeared in these minutes...because I think it unlikely that what happened at that meeting would leak out this easily.	 .. -> 	-1	True	True	[[[11, 11], [0, 0]]]	[['I', 'I']]	[[[0, 0], [11, 11]]]	[['I', 'I']]	[[[0, 0], [11, 11]]]	[['I', 'I']]	False	True	set()	set()	True
2883	wb/a2e/00/a2e_0009	763	2	I have reservations about what appeared in these minutes... because I think it unlikely that what happened at that meeting would leak out this easily...	I have reservations about what appeared in these minutes...because I think it unlikely that what happened at that meeting would leak out this easily	 ... -> 	-1	True	False	[[[11, 11], [0, 0]]]	[['I', 'I']]	[[[0, 0], [11, 11]]]	[['I', 'I']]	[[[0, 0], [11, 11]], [[7, 8], [24, 24]]]	[['I', 'I'], ['these minutes', 'this']]	True	True	set()	set()	True
2884	bc/phoenix/00/phoenix_0003	764	0	Um, um, he told us himself that he particularly, um, um, misses his father.	Um, um, he told us himself that he particularly, um, um, misses his father	. -> 	-1	True	True	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	[[[17, 17], [4, 4], [7, 7], [9, 9]]]	[['his', 'he', 'himself', 'he']]	[[[17, 17], [4, 4], [7, 7], [9, 9]]]	[['his', 'he', 'himself', 'he']]	False	True	set()	set()	True
2885	bc/phoenix/00/phoenix_0003	764	1	Um, um, he told us himself that he particularly, um, um, misses his father.	Um, um, he told us himsefl that he particularly, um, um, misses his father.	f -> f	-1	True	False	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	[[[17, 17], [4, 4], [7, 7], [9, 9]]]	[['his', 'he', 'himself', 'he']]	[[[17, 17], [4, 4], [9, 9]]]	[['his', 'he', 'he']]	False	False	set()	set()	True
2886	pt/nt/44/nt_4409	765	0	With the help of the Holy Spirit, the groups of believers became stronger and showed their respect for the Lord by the way they lived.	With the help of the Holy Spirit, the groups of believers became stronger and shoewd their respect for the Lord by the way they lived.	e -> e	-1	True	True	[[[16, 16], [8, 11], [24, 24]]]	[['their', 'the groups of believers', 'they']]	[[[16, 16], [24, 24], [8, 11]]]	[['their', 'they', 'the groups of believers']]	[[[16, 16], [24, 24], [8, 11]]]	[['their', 'they', 'the groups of believers']]	False	True	set()	set()	True
2887	pt/nt/44/nt_4409	765	1	With the help of the Holy Spirit, the groups of believers became stronger and showed their respect for the Lord by the way they lived.	With the help of the Holy Spirit, the groups of believers became stronger and showed their respect for the Lord by the way they lived	. -> 	-1	True	True	[[[16, 16], [8, 11], [24, 24]]]	[['their', 'the groups of believers', 'they']]	[[[16, 16], [24, 24], [8, 11]]]	[['their', 'they', 'the groups of believers']]	[[[16, 16], [24, 24], [8, 11]]]	[['their', 'they', 'the groups of believers']]	False	True	set()	set()	True
2888	nw/wsj/23/wsj_2376	766	0	Renaissance is keeping its money entirely in cash equivalents, primarily U.S. Treasury bills.	Renaissance is keeping its money entirely in cash equivalents, primarily U.S. Treasury bills.	 -> 	-1	True	True	[[[3, 3], [0, 0]]]	[['its', 'Renaissance']]	[[[0, 0], [3, 3]]]	[['Renaissance', 'its']]	[[[0, 0], [3, 3]]]	[['Renaissance', 'its']]	False	True	set()	set()	True
2889	nw/wsj/23/wsj_2376	766	1	Renaissance is keeping its money entirely in cash equivalents, primarily U.S. Treasury bills.	Renaissance is keeping its money entirely in cash equivalents, primarily U.S. Treasury bills	. -> 	-1	True	True	[[[3, 3], [0, 0]]]	[['its', 'Renaissance']]	[[[0, 0], [3, 3]]]	[['Renaissance', 'its']]	[[[0, 0], [3, 3]]]	[['Renaissance', 'its']]	False	True	set()	set()	True
2890	wb/a2e/00/a2e_0029	767	0	May God grant you long life, my esteemed brother Glare.	May God grant you long life, my esteemed brother Glar.e	. -> .	-1	True	False	[[[3, 3], [7, 10]]]	[['you', 'my esteemed brother Glare']]	[[[3, 3], [7, 10]]]	[['you', 'my esteemed brother Glare']]	[]	[]	False	False	set()	set()	True
2891	wb/a2e/00/a2e_0029	767	1	May God grant you long life, my esteemed brother Glare.	May God grant you long life, my esteemed brother Glare	. -> 	-1	True	False	[[[3, 3], [7, 10]]]	[['you', 'my esteemed brother Glare']]	[[[3, 3], [7, 10]]]	[['you', 'my esteemed brother Glare']]	[]	[]	True	True	set()	set()	True
