doc_id	OID	GID	oriSent	genSent	repToken	oriConsistent	pairConsistent	goldCoref	goldCorefText	oriCoref	oriCorefText	newCoref	newCorefText	isCorefKeep
mz/sinorama/10/ectb_1009	762	8	Mainland China shares the same language as Taiwan and it offers attractive investment conditions.	Mainland China shares the same resources as Taiwan and it offers attractive investment conditions.	language -> resources	True	True	[[[9, 9], [0, 1]]]	[['it', 'Mainland China']]	[[[0, 1], [9, 9]]]	[['Mainland China', 'it']]	[[[0, 1], [9, 9]]]	[['Mainland China', 'it']]	True
mz/sinorama/10/ectb_1009	762	9	Mainland China shares the same language as Taiwan and it offers attractive investment conditions.	Mainland China shares the same borders as Taiwan and it offers attractive investment conditions.	language -> borders	True	True	[[[9, 9], [0, 1]]]	[['it', 'Mainland China']]	[[[0, 1], [9, 9]]]	[['Mainland China', 'it']]	[[[0, 1], [9, 9]]]	[['Mainland China', 'it']]	True
mz/sinorama/10/ectb_1009	762	10	Mainland China shares the same language as Taiwan and it offers attractive investment conditions.	Mainland China shares the same market as Taiwan and it offers attractive investment conditions.	language -> market	True	True	[[[9, 9], [0, 1]]]	[['it', 'Mainland China']]	[[[0, 1], [9, 9]]]	[['Mainland China', 'it']]	[[[0, 1], [9, 9]]]	[['Mainland China', 'it']]	True
mz/sinorama/10/ectb_1009	762	11	Mainland China shares the same language as Taiwan and it offers attractive investment conditions.	Mainland China shares the same gas as Taiwan and it offers attractive investment conditions.	language -> gas	True	True	[[[9, 9], [0, 1]]]	[['it', 'Mainland China']]	[[[0, 1], [9, 9]]]	[['Mainland China', 'it']]	[[[0, 1], [9, 9]]]	[['Mainland China', 'it']]	True
mz/sinorama/10/ectb_1009	762	12	Mainland China shares the same language as Taiwan and it offers attractive investment conditions.	Mainland China shares the same border as Taiwan and it offers attractive investment conditions.	language -> border	True	True	[[[9, 9], [0, 1]]]	[['it', 'Mainland China']]	[[[0, 1], [9, 9]]]	[['Mainland China', 'it']]	[[[0, 1], [9, 9]]]	[['Mainland China', 'it']]	True
mz/sinorama/10/ectb_1009	762	13	Mainland China shares the same language as Taiwan and it offers attractive investment conditions.	Mainland China shares the same gulf as Taiwan and it offers attractive investment conditions.	language -> gulf	True	True	[[[9, 9], [0, 1]]]	[['it', 'Mainland China']]	[[[0, 1], [9, 9]]]	[['Mainland China', 'it']]	[[[0, 1], [9, 9]]]	[['Mainland China', 'it']]	True
mz/sinorama/10/ectb_1009	762	14	Mainland China shares the same language as Taiwan and it offers attractive investment conditions.	Mainland China shares the same wealth as Taiwan and it offers attractive investment conditions.	language -> wealth	True	True	[[[9, 9], [0, 1]]]	[['it', 'Mainland China']]	[[[0, 1], [9, 9]]]	[['Mainland China', 'it']]	[[[0, 1], [9, 9]]]	[['Mainland China', 'it']]	True
mz/sinorama/10/ectb_1009	762	15	Mainland China shares the same language as Taiwan and it offers attractive investment conditions.	Mainland China shares the same industry as Taiwan and it offers attractive investment conditions.	language -> industry	True	True	[[[9, 9], [0, 1]]]	[['it', 'Mainland China']]	[[[0, 1], [9, 9]]]	[['Mainland China', 'it']]	[[[0, 1], [9, 9]]]	[['Mainland China', 'it']]	True
mz/sinorama/10/ectb_1009	762	16	Mainland China shares the same language as Taiwan and it offers attractive investment conditions.	Mainland China shares the same investment as Taiwan and it offers attractive investment conditions.	language -> investment	True	True	[[[9, 9], [0, 1]]]	[['it', 'Mainland China']]	[[[0, 1], [9, 9]]]	[['Mainland China', 'it']]	[[[0, 1], [9, 9]]]	[['Mainland China', 'it']]	True
wb/a2e/00/a2e_0009	763	0	I have reservations about what appeared in these minutes... because I think it unlikely that what happened at that meeting would leak out this easily...	I have reservations about what goes in these minutes...because I think it unlikely that what happened at that meeting would leak out this easily ...	appeared -> goes	False	True	[[[11, 11], [0, 0]]]	[['I', 'I']]	[]	[['I', 'I']]	[]	[]	True
wb/a2e/00/a2e_0009	763	1	I have reservations about what appeared in these minutes... because I think it unlikely that what happened at that meeting would leak out this easily...	I have reservations about what went in these minutes...because I think it unlikely that what happened at that meeting would leak out this easily ...	appeared -> went	False	True	[[[11, 11], [0, 0]]]	[['I', 'I']]	[]	[['I', 'I']]	[]	[]	True
wb/a2e/00/a2e_0009	763	2	I have reservations about what appeared in these minutes... because I think it unlikely that what happened at that meeting would leak out this easily...	I have reservations about what flows in these minutes...because I think it unlikely that what happened at that meeting would leak out this easily ...	appeared -> flows	False	True	[[[11, 11], [0, 0]]]	[['I', 'I']]	[]	[['I', 'I']]	[]	[]	True
wb/a2e/00/a2e_0009	763	3	I have reservations about what appeared in these minutes... because I think it unlikely that what happened at that meeting would leak out this easily...	I have reservations about what falls in these minutes...because I think it unlikely that what happened at that meeting would leak out this easily ...	appeared -> falls	False	True	[[[11, 11], [0, 0]]]	[['I', 'I']]	[]	[['I', 'I']]	[]	[]	True
wb/a2e/00/a2e_0009	763	4	I have reservations about what appeared in these minutes... because I think it unlikely that what happened at that meeting would leak out this easily...	I have reservations about what gets in these minutes...because I think it unlikely that what happened at that meeting would leak out this easily ...	appeared -> gets	False	True	[[[11, 11], [0, 0]]]	[['I', 'I']]	[]	[['I', 'I']]	[]	[]	True
wb/a2e/00/a2e_0009	763	5	I have reservations about what appeared in these minutes... because I think it unlikely that what happened at that meeting would leak out this easily...	I have reservations about what changed in these minutes...because I think it unlikely that what happened at that meeting would leak out this easily ...	appeared -> changed	False	True	[[[11, 11], [0, 0]]]	[['I', 'I']]	[]	[['I', 'I']]	[]	[]	True
wb/a2e/00/a2e_0009	763	6	I have reservations about what appeared in these minutes... because I think it unlikely that what happened at that meeting would leak out this easily...	I have reservations about what follows in these minutes...because I think it unlikely that what happened at that meeting would leak out this easily ...	appeared -> follows	False	True	[[[11, 11], [0, 0]]]	[['I', 'I']]	[]	[['I', 'I']]	[]	[]	True
wb/a2e/00/a2e_0009	763	7	I have reservations about what appeared in these minutes... because I think it unlikely that what happened at that meeting would leak out this easily...	I have reservations about what says in these minutes...because I think it unlikely that what happened at that meeting would leak out this easily ...	appeared -> says	False	True	[[[11, 11], [0, 0]]]	[['I', 'I']]	[]	[['I', 'I']]	[]	[]	True
wb/a2e/00/a2e_0009	763	8	I have reservations about what appeared in these minutes... because I think it unlikely that what happened at that meeting would leak out this easily...	I have reservations about what means in these minutes...because I think it unlikely that what happened at that meeting would leak out this easily ...	appeared -> means	False	True	[[[11, 11], [0, 0]]]	[['I', 'I']]	[]	[['I', 'I']]	[]	[]	True
wb/a2e/00/a2e_0009	763	9	I have reservations about what appeared in these minutes... because I think it unlikely that what happened at that meeting would leak out this easily...	I have reservations about what said in these minutes...because I think it unlikely that what happened at that meeting would leak out this easily ...	appeared -> said	False	True	[[[11, 11], [0, 0]]]	[['I', 'I']]	[]	[['I', 'I']]	[]	[]	True
wb/a2e/00/a2e_0009	763	10	I have reservations about what appeared in these minutes... because I think it unlikely that what happened at that meeting would leak out this easily...	I have reservations about what originated in these minutes...because I think it unlikely that what happened at that meeting would leak out this easily ...	appeared -> originated	False	True	[[[11, 11], [0, 0]]]	[['I', 'I']]	[]	[['I', 'I']]	[]	[]	True
wb/a2e/00/a2e_0009	763	11	I have reservations about what appeared in these minutes... because I think it unlikely that what happened at that meeting would leak out this easily...	I have reservations about what looks in these minutes...because I think it unlikely that what happened at that meeting would leak out this easily ...	appeared -> looks	False	True	[[[11, 11], [0, 0]]]	[['I', 'I']]	[]	[['I', 'I']]	[]	[]	True
wb/a2e/00/a2e_0009	763	12	I have reservations about what appeared in these minutes... because I think it unlikely that what happened at that meeting would leak out this easily...	I have reservations about what stays in these minutes...because I think it unlikely that what happened at that meeting would leak out this easily ...	appeared -> stays	False	True	[[[11, 11], [0, 0]]]	[['I', 'I']]	[]	[['I', 'I']]	[]	[]	True
wb/a2e/00/a2e_0009	763	13	I have reservations about what appeared in these minutes... because I think it unlikely that what happened at that meeting would leak out this easily...	I have reservations about what exists in these minutes...because I think it unlikely that what happened at that meeting would leak out this easily ...	appeared -> exists	False	True	[[[11, 11], [0, 0]]]	[['I', 'I']]	[]	[['I', 'I']]	[]	[]	True
wb/a2e/00/a2e_0009	763	14	I have reservations about what appeared in these minutes... because I think it unlikely that what happened at that meeting would leak out this easily...	I have reservations about what works in these minutes...because I think it unlikely that what happened at that meeting would leak out this easily ...	appeared -> works	False	True	[[[11, 11], [0, 0]]]	[['I', 'I']]	[]	[['I', 'I']]	[]	[]	True
wb/a2e/00/a2e_0009	763	15	I have reservations about what appeared in these minutes... because I think it unlikely that what happened at that meeting would leak out this easily...	I have reservations about what counts in these minutes...because I think it unlikely that what happened at that meeting would leak out this easily ...	appeared -> counts	False	True	[[[11, 11], [0, 0]]]	[['I', 'I']]	[]	[['I', 'I']]	[]	[]	True
wb/a2e/00/a2e_0009	763	16	I have reservations about what appeared in these minutes... because I think it unlikely that what happened at that meeting would leak out this easily...	I have reservations about what existed in these minutes...because I think it unlikely that what happened at that meeting would leak out this easily ...	appeared -> existed	False	True	[[[11, 11], [0, 0]]]	[['I', 'I']]	[]	[['I', 'I']]	[]	[]	True
wb/a2e/00/a2e_0009	763	17	I have reservations about what appeared in these minutes... because I think it unlikely that what happened at that meeting would leak out this easily...	I have reservations about what mattered in these minutes...because I think it unlikely that what happened at that meeting would leak out this easily ...	appeared -> mattered	False	True	[[[11, 11], [0, 0]]]	[['I', 'I']]	[]	[['I', 'I']]	[]	[]	True
wb/a2e/00/a2e_0009	763	18	I have reservations about what appeared in these minutes... because I think it unlikely that what happened at that meeting would leak out this easily...	I have reservations about what remains in these minutes...because I think it unlikely that what happened at that meeting would leak out this easily ...	appeared -> remains	False	True	[[[11, 11], [0, 0]]]	[['I', 'I']]	[]	[['I', 'I']]	[]	[]	True
wb/a2e/00/a2e_0009	763	19	I have reservations about what appeared in these minutes... because I think it unlikely that what happened at that meeting would leak out this easily...	I have reservations about what evolved in these minutes...because I think it unlikely that what happened at that meeting would leak out this easily ...	appeared -> evolved	False	True	[[[11, 11], [0, 0]]]	[['I', 'I']]	[]	[['I', 'I']]	[]	[]	True
bc/phoenix/00/phoenix_0003	764	0	Um, um, he told us himself that he particularly, um, um, misses his father.	Um, um, he tells us himself that he particularly, um, um, misses his father.	told -> tells	True	True	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['his', 'he', 'himself', 'he']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	True
bc/phoenix/00/phoenix_0003	764	1	Um, um, he told us himself that he particularly, um, um, misses his father.	Um, um, he gave us himself that he particularly, um, um, misses his father.	told -> gave	True	True	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['his', 'he', 'himself', 'he']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	True
bc/phoenix/00/phoenix_0003	764	2	Um, um, he told us himself that he particularly, um, um, misses his father.	Um, um, he asked us himself that he particularly, um, um, misses his father.	told -> asked	True	True	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['his', 'he', 'himself', 'he']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	True
bc/phoenix/00/phoenix_0003	764	3	Um, um, he told us himself that he particularly, um, um, misses his father.	Um, um, he sent us himself that he particularly, um, um, misses his father.	told -> sent	True	True	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['his', 'he', 'himself', 'he']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	True
bc/phoenix/00/phoenix_0003	764	4	Um, um, he told us himself that he particularly, um, um, misses his father.	Um, um, he gives us himself that he particularly, um, um, misses his father.	told -> gives	True	True	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['his', 'he', 'himself', 'he']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	True
bc/phoenix/00/phoenix_0003	764	5	Um, um, he told us himself that he particularly, um, um, misses his father.	Um, um, he named us himself that he particularly, um, um, misses his father.	told -> named	True	True	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['his', 'he', 'himself', 'he']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	True
bc/phoenix/00/phoenix_0003	764	6	Um, um, he told us himself that he particularly, um, um, misses his father.	Um, um, he brought us himself that he particularly, um, um, misses his father.	told -> brought	True	True	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['his', 'he', 'himself', 'he']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	True
bc/phoenix/00/phoenix_0003	764	7	Um, um, he told us himself that he particularly, um, um, misses his father.	Um, um, he provided us himself that he particularly, um, um, misses his father.	told -> provided	True	True	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['his', 'he', 'himself', 'he']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	True
bc/phoenix/00/phoenix_0003	764	8	Um, um, he told us himself that he particularly, um, um, misses his father.	Um, um, he told us himself that he also, um, um, misses his father.	particularly -> also	True	True	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['his', 'he', 'himself', 'he']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	True
bc/phoenix/00/phoenix_0003	764	9	Um, um, he told us himself that he particularly, um, um, misses his father.	Um, um, he told us himself that he still, um, um, misses his father.	particularly -> still	True	True	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['his', 'he', 'himself', 'he']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	True
bc/phoenix/00/phoenix_0003	764	10	Um, um, he told us himself that he particularly, um, um, misses his father.	Um, um, he told us himself that he often, um, um, misses his father.	particularly -> often	True	True	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['his', 'he', 'himself', 'he']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	True
bc/phoenix/00/phoenix_0003	764	11	Um, um, he told us himself that he particularly, um, um, misses his father.	Um, um, he told us himself that he actually, um, um, misses his father.	particularly -> actually	True	True	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['his', 'he', 'himself', 'he']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	True
bc/phoenix/00/phoenix_0003	764	12	Um, um, he told us himself that he particularly, um, um, misses his father.	Um, um, he told us himself that he probably, um, um, misses his father.	particularly -> probably	True	True	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['his', 'he', 'himself', 'he']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	True
bc/phoenix/00/phoenix_0003	764	13	Um, um, he told us himself that he particularly, um, um, misses his father.	Um, um, he told us himself that he currently, um, um, misses his father.	particularly -> currently	True	True	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['his', 'he', 'himself', 'he']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	True
bc/phoenix/00/phoenix_0003	764	14	Um, um, he told us himself that he particularly, um, um, misses his father.	Um, um, he told us himself that he really, um, um, misses his father.	particularly -> really	True	True	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['his', 'he', 'himself', 'he']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	True
bc/phoenix/00/phoenix_0003	764	15	Um, um, he told us himself that he particularly, um, um, misses his father.	Um, um, he told us himself that he always, um, um, misses his father.	particularly -> always	True	True	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['his', 'he', 'himself', 'he']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	True
bc/phoenix/00/phoenix_0003	764	16	Um, um, he told us himself that he particularly, um, um, misses his father.	Um, um, he told us himself that he well, um, um, misses his father.	particularly -> well	True	True	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['his', 'he', 'himself', 'he']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	True
bc/phoenix/00/phoenix_0003	764	17	Um, um, he told us himself that he particularly, um, um, misses his father.	Um, um, he told us himself that he sometimes, um, um, misses his father.	particularly -> sometimes	True	True	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['his', 'he', 'himself', 'he']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	True
bc/phoenix/00/phoenix_0003	764	18	Um, um, he told us himself that he particularly, um, um, misses his father.	Um, um, he told us himself that he usually, um, um, misses his father.	particularly -> usually	True	True	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['his', 'he', 'himself', 'he']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	True
bc/phoenix/00/phoenix_0003	764	19	Um, um, he told us himself that he particularly, um, um, misses his father.	Um, um, he told us himself that he already, um, um, misses his father.	particularly -> already	True	True	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['his', 'he', 'himself', 'he']]	[[[4, 4], [7, 7], [9, 9], [17, 17]]]	[['he', 'himself', 'he', 'his']]	True
bc/phoenix/00/phoenix_0003	769	0	Um, um, we also asked his um, um, grandparents who had custody of him.	Um, um, we never asked his um, um, grandparents who had custody of him.	also -> never	True	True	[[[17, 17], [7, 7]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['his', 'him']]	True
bc/phoenix/00/phoenix_0003	769	1	Um, um, we also asked his um, um, grandparents who had custody of him.	Um, um, we even asked his um, um, grandparents who had custody of him.	also -> even	True	True	[[[17, 17], [7, 7]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['his', 'him']]	True
bc/phoenix/00/phoenix_0003	769	2	Um, um, we also asked his um, um, grandparents who had custody of him.	Um, um, we actually asked his um, um, grandparents who had custody of him.	also -> actually	True	True	[[[17, 17], [7, 7]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['his', 'him']]	True
bc/phoenix/00/phoenix_0003	769	3	Um, um, we also asked his um, um, grandparents who had custody of him.	Um, um, we always asked his um, um, grandparents who had custody of him.	also -> always	True	True	[[[17, 17], [7, 7]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['his', 'him']]	True
bc/phoenix/00/phoenix_0003	769	4	Um, um, we also asked his um, um, grandparents who had custody of him.	Um, um, we really asked his um, um, grandparents who had custody of him.	also -> really	True	True	[[[17, 17], [7, 7]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['his', 'him']]	True
bc/phoenix/00/phoenix_0003	769	5	Um, um, we also asked his um, um, grandparents who had custody of him.	Um, um, we probably asked his um, um, grandparents who had custody of him.	also -> probably	True	True	[[[17, 17], [7, 7]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['his', 'him']]	True
bc/phoenix/00/phoenix_0003	769	6	Um, um, we also asked his um, um, grandparents who had custody of him.	Um, um, we first asked his um, um, grandparents who had custody of him.	also -> first	True	True	[[[17, 17], [7, 7]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['his', 'him']]	True
bc/phoenix/00/phoenix_0003	769	7	Um, um, we also asked his um, um, grandparents who had custody of him.	Um, um, we already asked his um, um, grandparents who had custody of him.	also -> already	True	True	[[[17, 17], [7, 7]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['his', 'him']]	True
bc/phoenix/00/phoenix_0003	769	8	Um, um, we also asked his um, um, grandparents who had custody of him.	Um, um, we often asked his um, um, grandparents who had custody of him.	also -> often	True	True	[[[17, 17], [7, 7]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['his', 'him']]	True
bc/phoenix/00/phoenix_0003	769	9	Um, um, we also asked his um, um, grandparents who had custody of him.	Um, um, we specifically asked his um, um, grandparents who had custody of him.	also -> specifically	True	True	[[[17, 17], [7, 7]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['his', 'him']]	True
bc/phoenix/00/phoenix_0003	769	10	Um, um, we also asked his um, um, grandparents who had custody of him.	Um, um, we definitely asked his um, um, grandparents who had custody of him.	also -> definitely	True	True	[[[17, 17], [7, 7]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['his', 'him']]	True
bc/phoenix/00/phoenix_0003	769	11	Um, um, we also asked his um, um, grandparents who had custody of him.	Um, um, we almost asked his um, um, grandparents who had custody of him.	also -> almost	True	True	[[[17, 17], [7, 7]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['his', 'him']]	True
bc/phoenix/00/phoenix_0003	769	12	Um, um, we also asked his um, um, grandparents who had custody of him.	Um, um, we originally asked his um, um, grandparents who had custody of him.	also -> originally	True	True	[[[17, 17], [7, 7]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['his', 'him']]	True
bc/phoenix/00/phoenix_0003	769	13	Um, um, we also asked his um, um, grandparents who had custody of him.	Um, um, we simply asked his um, um, grandparents who had custody of him.	also -> simply	True	True	[[[17, 17], [7, 7]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['his', 'him']]	True
bc/phoenix/00/phoenix_0003	769	14	Um, um, we also asked his um, um, grandparents who had custody of him.	Um, um, we mainly asked his um, um, grandparents who had custody of him.	also -> mainly	True	True	[[[17, 17], [7, 7]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['his', 'him']]	True
bc/phoenix/00/phoenix_0003	769	15	Um, um, we also asked his um, um, grandparents who had custody of him.	Um, um, we finally asked his um, um, grandparents who had custody of him.	also -> finally	True	True	[[[17, 17], [7, 7]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['his', 'him']]	True
bc/phoenix/00/phoenix_0003	769	16	Um, um, we also asked his um, um, grandparents who had custody of him.	Um, um, we ever asked his um, um, grandparents who had custody of him.	also -> ever	True	True	[[[17, 17], [7, 7]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['his', 'him']]	True
bc/phoenix/00/phoenix_0003	769	17	Um, um, we also asked his um, um, grandparents who had custody of him.	Um, um, we recently asked his um, um, grandparents who had custody of him.	also -> recently	True	True	[[[17, 17], [7, 7]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['his', 'him']]	True
bc/phoenix/00/phoenix_0003	769	18	Um, um, we also asked his um, um, grandparents who had custody of him.	Um, um, we initially asked his um, um, grandparents who had custody of him.	also -> initially	True	True	[[[17, 17], [7, 7]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['his', 'him']]	True
bc/phoenix/00/phoenix_0003	769	19	Um, um, we also asked his um, um, grandparents who had custody of him.	Um, um, we certainly asked his um, um, grandparents who had custody of him.	also -> certainly	True	True	[[[17, 17], [7, 7]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['him', 'his']]	[[[7, 7], [17, 17]]]	[['his', 'him']]	True
wb/a2e/00/a2e_0029	770	0	You are right in what you wrote.	You are many in what you wrote.	right -> many	False	True	[[[0, 0], [5, 5]]]	[['You', 'you']]	[]	[['You', 'you']]	[]	[]	True
wb/a2e/00/a2e_0029	770	1	You are right in what you wrote.	You are successful in what you wrote.	right -> successful	False	True	[[[0, 0], [5, 5]]]	[['You', 'you']]	[]	[['You', 'you']]	[]	[]	True
wb/a2e/00/a2e_0029	770	2	You are right in what you wrote.	You are right in what you believe.	wrote -> believe	False	True	[[[0, 0], [5, 5]]]	[['You', 'you']]	[]	[['You', 'you']]	[]	[]	True
wb/a2e/00/a2e_0029	770	3	You are right in what you wrote.	You are right in what you want.	wrote -> want	False	True	[[[0, 0], [5, 5]]]	[['You', 'you']]	[]	[['You', 'you']]	[]	[]	True
wb/a2e/00/a2e_0029	770	4	You are right in what you wrote.	You are right in what you feel.	wrote -> feel	False	True	[[[0, 0], [5, 5]]]	[['You', 'you']]	[]	[['You', 'you']]	[]	[]	True
wb/a2e/00/a2e_0029	770	5	You are right in what you wrote.	You are right in what you think.	wrote -> think	False	True	[[[0, 0], [5, 5]]]	[['You', 'you']]	[]	[['You', 'you']]	[]	[]	True
wb/a2e/00/a2e_0029	770	6	You are right in what you wrote.	You are right in what you see.	wrote -> see	False	True	[[[0, 0], [5, 5]]]	[['You', 'you']]	[]	[['You', 'you']]	[]	[]	True
wb/a2e/00/a2e_0029	770	7	You are right in what you wrote.	You are right in what you get.	wrote -> get	False	True	[[[0, 0], [5, 5]]]	[['You', 'you']]	[]	[['You', 'you']]	[]	[]	True
wb/a2e/00/a2e_0029	770	8	You are right in what you wrote.	You are right in what you find.	wrote -> find	False	True	[[[0, 0], [5, 5]]]	[['You', 'you']]	[]	[['You', 'you']]	[]	[]	True
wb/a2e/00/a2e_0029	770	9	You are right in what you wrote.	You are right in what you know.	wrote -> know	False	True	[[[0, 0], [5, 5]]]	[['You', 'you']]	[]	[['You', 'you']]	[]	[]	True
